Date,Open,High,Low,Close,Volume,Change
2020-01-02,2125,2130,2110,2120,1549,-0.0023529411764705577
2020-01-03,2120,2155,2120,2140,1373,0.009433962264151052
2020-01-06,2140,2145,2100,2110,7954,-0.014018691588784993
2020-01-07,2115,2680,2100,2180,1973693,0.033175355450236976
2020-01-08,2190,2245,2095,2095,348825,-0.03899082568807344
2020-01-09,2110,2175,2040,2065,143678,-0.014319809069212375
2020-01-10,2085,2085,2040,2075,33895,0.004842615012106588
2020-01-13,2080,2100,2045,2090,18367,0.0072289156626506035
2020-01-14,2095,2210,2090,2125,50635,0.01674641148325362
2020-01-15,2145,2150,2100,2130,10619,0.0023529411764706687
2020-01-16,2135,2135,2105,2125,7051,-0.0023474178403756207
2020-01-17,2130,2170,2130,2155,14063,0.014117647058823568
2020-01-20,2160,2225,2135,2190,25849,0.016241299303944245
2020-01-21,2210,2210,2170,2190,9346,0.0
2020-01-22,2185,2215,2180,2215,15075,0.011415525114155223
2020-01-23,2215,2215,2165,2185,8183,-0.013544018058690765
2020-01-28,2160,2160,2000,2095,12754,-0.041189931350114395
2020-01-29,2105,2110,2080,2090,9416,-0.0023866348448687846
2020-01-30,2095,2100,2065,2095,7575,0.0023923444976077235
2020-01-31,2100,2430,2100,2125,273340,0.014319809069212486
2020-02-03,2125,2125,2005,2065,32267,-0.028235294117647025
2020-02-04,2080,2275,2045,2140,92442,0.036319612590798966
2020-02-05,2195,2265,2145,2190,120615,0.02336448598130847
2020-02-06,2215,2260,2160,2250,26509,0.027397260273972712
2020-02-07,2270,2470,2200,2360,538410,0.04888888888888898
2020-02-10,2495,2580,2285,2340,458632,-0.008474576271186418
2020-02-11,2370,2430,2300,2420,170453,0.03418803418803429
2020-02-12,2450,2480,2300,2310,83794,-0.045454545454545414
2020-02-13,2295,2335,2230,2275,65387,-0.015151515151515138
2020-02-14,2280,2505,2200,2275,202980,0.0
2020-02-17,2275,2275,2170,2180,54811,-0.04175824175824172
2020-02-18,2180,2190,2150,2180,14388,0.0
2020-02-19,2180,2180,2110,2160,27456,-0.00917431192660545
2020-02-20,2155,2155,2050,2090,65710,-0.03240740740740744
2020-02-21,2080,2080,2060,2060,8247,-0.014354066985645897
2020-02-24,2050,2050,1980,1980,61290,-0.03883495145631066
2020-02-25,1975,2015,1925,1990,21969,0.005050505050504972
2020-02-26,1975,2065,1965,2035,13953,0.022613065326633208
2020-02-27,2040,2060,2005,2035,14047,0.0
2020-02-28,2020,2025,1940,1955,21219,-0.039312039312039304
2020-03-02,1920,1965,1910,1965,8484,0.005115089514066584
2020-03-03,1975,2020,1970,2010,14150,0.022900763358778553
2020-03-04,2010,2035,1990,2030,6640,0.00995024875621886
2020-03-05,2030,2070,2030,2045,7704,0.00738916256157629
2020-03-06,2040,2050,2010,2020,3029,-0.012224938875305624
2020-03-09,2020,2020,1945,1955,42117,-0.03217821782178221
2020-03-10,1920,1950,1910,1915,22268,-0.020460358056266004
2020-03-11,1920,1960,1890,1895,21511,-0.010443864229765065
2020-03-12,1895,1900,1790,1790,26639,-0.0554089709762533
2020-03-13,1700,1765,1545,1750,36898,-0.022346368715083775
2020-03-16,1755,1760,1615,1620,62508,-0.07428571428571429
2020-03-17,1405,1610,1405,1555,45914,-0.04012345679012341
2020-03-18,1525,1605,1450,1535,13577,-0.012861736334405127
2020-03-19,1480,1530,1230,1230,27738,-0.19869706840390877
2020-03-20,1235,1395,1210,1295,48624,0.05284552845528445
2020-03-23,1285,1285,1200,1200,26224,-0.07335907335907332
2020-03-24,1205,1325,1205,1325,35014,0.10416666666666674
2020-03-25,1355,1500,1345,1440,41879,0.08679245283018866
2020-03-26,1445,1545,1400,1520,23145,0.05555555555555558
2020-03-27,1555,1795,1555,1585,75245,0.04276315789473695
2020-03-30,1530,1590,1530,1590,9068,0.003154574132492094
2020-03-31,1620,1650,1610,1650,10056,0.037735849056603765
2020-04-01,1645,1660,1625,1625,6815,-0.015151515151515138
2020-04-02,1630,1660,1610,1660,4496,0.021538461538461506
2020-04-03,1685,1705,1650,1660,4206,0.0
2020-04-06,1665,1770,1665,1760,18912,0.06024096385542177
2020-04-07,1815,1875,1765,1795,14730,0.019886363636363535
2020-04-08,1790,1800,1760,1765,5674,-0.01671309192200554
2020-04-09,1775,1990,1775,1785,182638,0.011331444759206777
2020-04-10,1790,2095,1790,1875,254789,0.050420168067226934
2020-04-13,1890,1890,1780,1810,54877,-0.03466666666666662
2020-04-14,1815,1855,1800,1840,20866,0.016574585635359185
2020-04-16,1840,1840,1745,1770,29678,-0.03804347826086951
2020-04-17,1780,1845,1780,1830,25701,0.03389830508474567
2020-04-20,1855,1965,1810,1820,36313,-0.005464480874316946
2020-04-21,1760,1835,1720,1775,25793,-0.02472527472527475
2020-04-22,1770,1790,1720,1770,13799,-0.0028169014084507005
2020-04-23,1770,1820,1770,1790,6592,0.011299435028248483
2020-04-24,1795,1820,1770,1795,4602,0.0027932960893854997
2020-04-27,1800,1870,1800,1865,19785,0.03899721448467974
2020-04-28,1885,1910,1860,1875,12903,0.00536193029490617
2020-04-29,1880,2140,1880,1940,287903,0.03466666666666662
2020-05-04,1885,1945,1865,1905,21186,-0.01804123711340211
2020-05-06,1925,2010,1925,1995,29231,0.04724409448818889
2020-05-07,2015,2015,1965,1995,17780,0.0
2020-05-08,2000,2010,1985,1995,7380,0.0
2020-05-11,2000,2080,1995,2010,17204,0.007518796992481258
2020-05-12,2015,2040,1960,2020,30912,0.004975124378109541
2020-05-13,2015,2015,1940,2000,30810,-0.00990099009900991
2020-05-14,1995,2040,1955,1965,10602,-0.01749999999999996
2020-05-15,1975,2170,1975,2050,230799,0.04325699745547085
2020-05-18,2100,2200,2035,2050,182009,0.0
2020-05-19,2070,2085,2045,2070,42922,0.009756097560975618
2020-05-20,2050,2090,2035,2070,21506,0.0
2020-05-21,2075,2085,2050,2080,7798,0.004830917874396157
2020-05-22,2065,2100,2005,2010,31895,-0.033653846153846145
2020-05-25,1980,2070,1980,2020,16931,0.004975124378109541
2020-05-26,2015,2060,2000,2040,22556,0.00990099009900991
2020-05-27,2040,2055,2030,2050,5369,0.004901960784313708
2020-05-28,2055,2080,2020,2045,24686,-0.0024390243902439046
2020-05-29,2050,2050,2010,2045,15566,0.0
2020-06-01,2040,2065,2020,2065,17144,0.009779951100244544
2020-06-02,2065,2190,2060,2110,77000,0.021791767554479424
2020-06-03,2125,2170,2120,2130,34761,0.009478672985782088
2020-06-04,2140,2170,2080,2095,40927,-0.016431924882629123
2020-06-05,2100,2170,2090,2140,16746,0.021479713603818507
2020-06-08,2165,2165,2100,2105,30154,-0.016355140186915862
2020-06-09,2120,2150,2080,2110,40482,0.002375296912114022
2020-06-10,2105,2140,2065,2140,28351,0.014218009478673022
2020-06-11,2150,2150,2020,2045,37619,-0.04439252336448596
2020-06-12,1905,2335,1900,2035,432501,-0.004889975550122272
2020-06-15,2060,2260,1905,1910,307696,-0.061425061425061434
2020-06-16,1950,2045,1950,2015,65208,0.054973821989528826
2020-06-17,1990,2500,1965,2410,2953179,0.19602977667493793
2020-06-18,2580,3130,2545,2800,7429717,0.16182572614107893
2020-06-19,2980,3095,2215,2220,2639304,-0.20714285714285718
2020-06-22,2225,2240,2100,2115,430015,-0.04729729729729726
2020-06-23,2100,2125,2055,2060,300364,-0.026004728132387744
2020-06-24,2095,2175,2055,2080,242343,0.009708737864077666
2020-06-25,2045,2085,2020,2020,107693,-0.028846153846153855
2020-06-26,2040,2050,2005,2025,85706,0.0024752475247524774
2020-06-29,2010,2020,1975,1990,85476,-0.01728395061728394
2020-06-30,2000,2035,1980,2000,37172,0.005025125628140614
2020-07-01,2015,2175,1965,2040,345359,0.020000000000000018
2020-07-02,2060,2060,1985,2020,90635,-0.009803921568627416
2020-07-03,2020,2025,1995,2010,88253,-0.004950495049504955
2020-07-06,2000,2055,1990,2030,52705,0.00995024875621886
2020-07-07,2050,2140,2015,2030,99218,0.0
2020-07-08,2025,2065,2010,2050,60254,0.009852216748768461
2020-07-09,2055,2595,2050,2270,6057495,0.1073170731707318
2020-07-10,2210,2210,2050,2070,889000,-0.08810572687224671
2020-07-13,2105,2120,2070,2100,145895,0.01449275362318847
2020-07-14,2100,2110,2070,2095,82017,-0.0023809523809523725
2020-07-15,2110,2130,2080,2110,54791,0.007159904534606243
2020-07-16,2110,2160,2095,2125,90238,0.007109004739336511
2020-07-17,2125,2190,2120,2160,159885,0.016470588235294015
2020-07-20,2175,2180,2110,2140,94112,-0.0092592592592593
2020-07-21,2180,2515,2155,2215,1115646,0.035046728971962704
2020-07-22,2240,2315,2200,2240,257239,0.011286681715575675
2020-07-23,2240,2245,2140,2180,128508,-0.0267857142857143
2020-07-24,2180,2230,2150,2180,85909,0.0
2020-07-27,2180,2275,2180,2230,111098,0.022935779816513735
2020-07-28,2270,2285,2185,2215,171253,-0.006726457399103158
2020-07-29,2230,2250,2200,2235,89955,0.009029345372460584
2020-07-30,2245,2260,2210,2230,71662,-0.0022371364653244186
2020-07-31,2230,2235,2165,2180,90894,-0.022421524663677084
2020-08-03,2190,2215,2165,2175,42154,-0.002293577981651418
2020-08-04,2195,2290,2185,2260,200491,0.03908045977011487
2020-08-05,2375,2410,2250,2265,187242,0.0022123893805310324
2020-08-06,2300,2630,2300,2340,1034093,0.0331125827814569
2020-08-07,2355,2385,2280,2340,166204,0.0
2020-08-10,2340,2545,2320,2500,357597,0.06837606837606836
2020-08-11,2535,2610,2390,2425,248758,-0.030000000000000027
2020-08-12,2410,2435,2325,2360,263724,-0.026804123711340222
2020-08-13,2365,2380,2300,2340,162887,-0.008474576271186418
2020-08-14,2350,2365,2280,2300,212597,-0.017094017094017144
2020-08-18,2295,2295,2180,2180,155399,-0.05217391304347829
2020-08-19,2165,2215,2160,2180,86676,0.0
2020-08-20,2180,2185,2080,2105,204966,-0.0344036697247706
2020-08-21,2085,2160,2080,2110,42285,0.002375296912114022
2020-08-24,2090,2240,2075,2130,99766,0.009478672985782088
2020-08-25,2145,2180,2130,2175,62860,0.021126760563380254
2020-08-26,2165,2185,2110,2145,58283,-0.01379310344827589
2020-08-27,2145,2145,2085,2085,73729,-0.027972027972028024
2020-08-28,2090,2255,2090,2150,183212,0.031175059952038398
2020-08-31,2170,2385,2160,2265,289057,0.05348837209302326
2020-09-01,2265,2365,2225,2235,138197,-0.013245033112582738
2020-09-02,2235,2295,2225,2275,126237,0.017897091722595126
2020-09-03,2325,2350,2270,2280,108553,0.00219780219780219
2020-09-04,2200,2240,2155,2220,101654,-0.02631578947368418
2020-09-07,2225,2250,2185,2240,39305,0.009009009009008917
2020-09-08,2265,2280,2205,2225,62278,-0.006696428571428603
2020-09-09,2200,2205,2155,2190,53835,-0.01573033707865168
2020-09-10,2205,2230,2185,2200,47873,0.004566210045662045
2020-09-11,2200,2215,2180,2215,21711,0.006818181818181834
2020-09-14,2215,2285,2210,2235,61571,0.009029345372460584
2020-09-15,2255,2320,2225,2305,98756,0.031319910514541416
2020-09-16,2305,2315,2255,2255,65331,-0.021691973969631184
2020-09-17,2265,2370,2210,2240,161701,-0.006651884700665134
2020-09-18,2265,2475,2265,2365,680222,0.0558035714285714
2020-09-21,2385,2450,2290,2360,222508,-0.0021141649048626032
2020-09-22,2360,2365,2195,2235,161258,-0.052966101694915224
2020-09-23,2260,2265,2175,2230,54886,-0.0022371364653244186
2020-09-24,2195,2200,2095,2125,155989,-0.047085201793722
2020-09-25,2135,2180,2125,2155,17139,0.014117647058823568
2020-09-28,2160,2195,2130,2190,26556,0.016241299303944245
2020-09-29,2195,2250,2195,2225,23306,0.015981735159817267
2020-10-05,2215,2230,2190,2225,35529,0.0
2020-10-06,2210,2240,2200,2210,22764,-0.006741573033707815
2020-10-07,2205,2220,2170,2195,48517,-0.006787330316742057
2020-10-08,2185,2225,2165,2225,51767,0.013667425968109326
2020-10-12,2240,2240,2205,2225,24936,0.0
2020-10-13,2220,2250,2195,2225,32431,0.0
2020-10-14,2235,2235,2170,2190,21020,-0.01573033707865168
2020-10-15,2185,2255,2140,2195,67562,0.0022831050228311334
2020-10-16,2195,2295,2190,2245,156306,0.02277904328018221
2020-10-19,2245,2245,2210,2230,34612,-0.006681514476614692
2020-10-20,2210,2230,2170,2200,47866,-0.013452914798206317
2020-10-21,2200,2765,2200,2420,7271752,0.10000000000000009
2020-10-22,2370,2495,2250,2425,1410273,0.0020661157024792765
2020-10-23,2485,2485,2360,2435,322422,0.004123711340206171
2020-10-26,2445,2445,2270,2275,268985,-0.0657084188911704
2020-10-27,2235,2290,2200,2265,202170,-0.00439560439560438
2020-10-28,2280,2520,2270,2375,894719,0.04856512141280356
2020-10-29,2305,2370,2295,2335,169170,-0.01684210526315788
2020-10-30,2335,2370,2280,2280,99954,-0.023554603854389677
2020-11-02,2290,2395,2280,2350,231486,0.030701754385964897
2020-11-03,2355,2400,2310,2350,179185,0.0
2020-11-04,2375,2375,2280,2295,108695,-0.023404255319148914
2020-11-05,2310,2380,2305,2380,105017,0.03703703703703698
2020-11-06,2395,2395,2320,2340,62940,-0.01680672268907568
2020-11-09,2355,2375,2325,2370,58372,0.012820512820512775
2020-11-10,2380,2380,2315,2320,112000,-0.021097046413502074
2020-11-11,2335,2455,2330,2400,249959,0.034482758620689724
2020-11-12,2410,2430,2355,2430,109955,0.012499999999999956
2020-11-13,2490,2495,2360,2380,112538,-0.020576131687242816
2020-11-16,2380,2520,2365,2465,223002,0.03571428571428581
2020-11-17,2485,2510,2430,2455,122270,-0.0040567951318458695
2020-11-18,2455,2480,2420,2440,65753,-0.006109979633401208
2020-11-19,2430,2430,2360,2385,63382,-0.02254098360655743
2020-11-20,2370,2400,2370,2385,48566,0.0
2020-11-23,2380,2470,2375,2440,116803,0.023060796645702375
2020-11-24,2455,2475,2435,2455,54419,0.006147540983606481
2020-11-25,2480,2800,2450,2545,1135471,0.03665987780040725
2020-11-26,2535,2535,2475,2525,87813,-0.007858546168958758
2020-11-27,2530,2600,2525,2540,131825,0.005940594059405946
2020-11-30,2550,2575,2500,2500,76647,-0.015748031496062964
2020-12-01,2500,2540,2500,2510,54791,0.0040000000000000036
2020-12-02,2520,2525,2470,2495,84761,-0.005976095617529875
2020-12-03,2480,2575,2455,2575,110700,0.03206412825651306
2020-12-04,2585,2660,2535,2550,204579,-0.009708737864077666
2020-12-07,2565,2565,2495,2530,91780,-0.007843137254901933
2020-12-08,2530,2530,2480,2480,75188,-0.01976284584980237
2020-12-09,2495,2520,2485,2500,48033,0.008064516129032251
2020-12-10,2500,2510,2450,2485,64935,-0.006000000000000005
2020-12-11,2495,2495,2450,2485,55051,0.0
2020-12-14,2475,2475,2445,2450,47699,-0.014084507042253502
2020-12-15,2455,2455,2400,2440,56373,-0.004081632653061273
2020-12-16,2440,2450,2400,2440,39277,0.0
2020-12-17,2435,2445,2395,2400,46892,-0.016393442622950838
2020-12-18,2400,2410,2385,2405,30694,0.002083333333333437
2020-12-21,2410,2445,2400,2420,22489,0.006237006237006293
2020-12-22,2425,2440,2385,2385,54568,-0.01446280991735538
2020-12-23,2375,2405,2370,2400,38291,0.0062893081761006275
2020-12-24,2400,2445,2385,2440,38359,0.016666666666666607
2020-12-28,2470,2490,2400,2430,74207,-0.004098360655737654
2020-12-29,2465,2465,2380,2395,25520,-0.014403292181069949
2020-12-30,2405,2410,2365,2395,41527,0.0
2021-01-04,2395,2395,2350,2370,61112,-0.01043841336116913
2021-01-05,2320,2390,2315,2390,63992,0.00843881856540074
2021-01-06,2395,2930,2395,2555,2076685,0.06903765690376562
2021-01-07,2580,2615,2520,2615,305309,0.023483365949119372
2021-01-08,2630,2645,2565,2615,176929,0.0
2021-01-11,2615,2780,2555,2615,464008,0.0
2021-01-12,2625,2625,2530,2550,109641,-0.0248565965583174
2021-01-13,2535,2600,2535,2560,47713,0.0039215686274509665
2021-01-14,2545,2595,2530,2565,96145,0.001953125
2021-01-15,2630,2685,2535,2545,138151,-0.007797270955165692
2021-01-18,2540,2550,2485,2500,78641,-0.017681728880157177
2021-01-19,2500,2535,2480,2525,51295,0.010000000000000009
2021-01-20,2530,2540,2480,2500,43177,-0.00990099009900991
2021-01-21,2500,2535,2480,2510,57205,0.0040000000000000036
2021-01-22,2510,2515,2475,2485,34218,-0.009960159362549792
2021-01-25,2485,2720,2485,2545,172491,0.024144869215291687
2021-01-26,2550,2570,2505,2530,46762,-0.005893909626719096
2021-01-27,2515,2545,2510,2515,18129,-0.005928853754940677
2021-01-28,2480,2495,2450,2480,47468,-0.013916500994035741
2021-01-29,2485,2505,2350,2365,65733,-0.0463709677419355
2021-02-01,2370,2420,2365,2420,19622,0.023255813953488413
2021-02-02,2430,2475,2430,2465,57057,0.018595041322314154
2021-02-03,2470,2495,2450,2475,60832,0.0040567951318457585
2021-02-04,2475,2500,2410,2440,47600,-0.014141414141414121
2021-02-05,2440,2480,2440,2475,35049,0.014344262295082011
2021-02-08,2470,2540,2440,2530,112092,0.022222222222222143
2021-02-09,2555,2640,2525,2525,74770,-0.0019762845849802257
2021-02-10,2530,2630,2520,2575,176782,0.01980198019801982
2021-02-15,2580,2595,2550,2555,49521,-0.007766990291262155
2021-02-16,2590,2595,2555,2575,23995,0.007827788649706457
2021-02-17,2575,2575,2530,2565,36485,-0.003883495145631022
2021-02-18,2560,2560,2520,2535,20995,-0.011695906432748537
2021-02-19,2530,2540,2500,2530,30382,-0.0019723865877712132
2021-02-22,2525,2555,2520,2525,16964,-0.0019762845849802257
2021-02-23,2515,2520,2485,2520,14810,-0.001980198019801982
2021-02-24,2510,2510,2420,2435,57931,-0.03373015873015872
2021-02-25,2460,2480,2430,2470,20823,0.014373716632443578
2021-02-26,2440,2440,2390,2395,27365,-0.030364372469635637
2021-03-02,2430,2445,2410,2440,13481,0.018789144050104456
2021-03-03,2445,2460,2425,2460,7135,0.008196721311475308
2021-03-04,2455,2455,2430,2455,14004,-0.002032520325203291
2021-03-05,2445,2445,2395,2425,18922,-0.012219959266802416
2021-03-08,2430,2470,2420,2435,23523,0.004123711340206171
2021-03-09,2450,2540,2450,2535,72843,0.04106776180698146
2021-03-10,2545,2620,2490,2600,219938,0.02564102564102555
2021-03-11,2555,2855,2555,2725,533868,0.04807692307692313
2021-03-12,2720,2800,2655,2700,188195,-0.00917431192660545
2021-03-15,2730,2800,2695,2780,159237,0.029629629629629672
2021-03-16,2780,2805,2700,2730,112280,-0.017985611510791366
2021-03-17,2730,2730,2655,2715,78280,-0.005494505494505475
2021-03-18,2675,2750,2675,2680,61251,-0.012891344383057057
2021-03-19,2680,2680,2625,2675,44800,-0.001865671641791078
2021-03-22,2680,3420,2675,3200,5061189,0.19626168224299056
2021-03-23,3080,3235,2870,2885,1104441,-0.09843749999999996
2021-03-24,2885,3060,2860,2935,605821,0.017331022530329365
2021-03-25,2905,3050,2880,3010,299581,0.02555366269165238
2021-03-26,3100,3850,3000,3450,5318284,0.14617940199335555
2021-03-29,3460,3620,3330,3450,831698,0.0
2021-03-30,3500,3710,3385,3670,1039899,0.06376811594202891
2021-03-31,3720,4030,3570,3660,1129870,-0.0027247956403270157
2021-04-01,3735,3900,3605,3890,521520,0.06284153005464477
2021-04-02,4050,4190,3830,3870,577855,-0.005141388174807249
2021-04-05,3870,3950,3795,3875,255282,0.0012919896640826156
2021-04-06,3845,4075,3840,4005,577008,0.0335483870967741
2021-04-07,4060,5200,4050,5200,3122678,0.29837702871410743
2021-04-08,5810,5830,4925,5200,5219921,0.0
2021-04-09,5450,5500,5130,5210,1429197,0.0019230769230769162
2021-04-12,5130,5300,4925,4925,790117,-0.05470249520153547
2021-04-13,4970,4980,4240,4470,1046240,-0.09238578680203047
2021-04-14,4495,4545,4160,4545,541576,0.016778523489932917
2021-04-15,4470,4530,4380,4390,324605,-0.034103410341034146
2021-04-16,4350,4455,4230,4305,285611,-0.019362186788154934
2021-04-19,4340,4380,4155,4255,231073,-0.011614401858304313
2021-04-20,4265,5530,4265,5200,8683103,0.22209165687426546
2021-04-21,5340,5350,4630,4755,1889264,-0.0855769230769231
2021-04-22,4850,5050,4665,4695,1023089,-0.012618296529968487
2021-04-23,4605,4820,4485,4740,591054,0.009584664536741228
2021-04-26,4750,4855,4700,4730,364240,-0.002109704641350185
2021-04-27,4700,4740,4620,4690,226998,-0.008456659619450302
2021-04-28,4685,4775,4550,4595,276854,-0.02025586353944564
2021-04-29,4575,4660,4480,4565,159831,-0.006528835690968404
2021-04-30,4570,4785,4535,4775,302814,0.04600219058050392
2021-05-03,4900,4900,4650,4690,275099,-0.017801047120418856
2021-05-04,4600,4770,4560,4750,158563,0.01279317697228155
2021-05-06,4730,5200,4420,4885,416105,0.028421052631578902
2021-05-07,4895,4940,4765,4835,182872,-0.010235414534288667
2021-05-10,4840,5540,4830,5110,1751125,0.056876938986556436
2021-05-11,5030,5390,4995,5100,330827,-0.00195694716242667
2021-05-12,5070,5100,4855,4995,203377,-0.020588235294117685
2021-05-13,4900,5110,4860,5020,206586,0.005005005005005003
2021-05-14,5110,5130,4920,4970,117209,-0.009960159362549792
2021-05-17,5000,5010,4765,4940,203387,-0.006036217303822977
2021-05-18,5150,5150,4920,4930,222324,-0.002024291497975672
2021-05-20,4895,4925,4775,4810,114843,-0.024340770791075106
2021-05-21,4980,5000,4825,4860,150990,0.01039501039501034
2021-05-24,4860,4895,4775,4800,127961,-0.012345679012345734
2021-05-25,4815,4900,4740,4775,153535,-0.00520833333333337
2021-05-26,4780,4850,4760,4810,61131,0.00732984293193728
2021-05-27,4810,4885,4740,4830,109065,0.004158004158004047
2021-05-28,4830,4830,4745,4795,108262,-0.007246376811594235
2021-05-31,4770,4805,4715,4780,93523,-0.0031282586027111536
2021-06-01,4770,4890,4705,4850,141161,0.014644351464435212
2021-06-02,4875,5070,4840,5030,184580,0.03711340206185576
2021-06-03,5060,5270,4990,4990,188586,-0.007952286282306154
2021-06-04,4990,5090,4970,5060,60673,0.014028056112224352
2021-06-07,5030,5100,4985,5010,77913,-0.00988142292490124
2021-06-08,4980,5050,4950,4990,57651,-0.003992015968063867
2021-06-09,5010,5030,4900,4930,82172,-0.012024048096192397
2021-06-10,4890,4995,4755,4830,141851,-0.020283975659229236
2021-06-11,4905,4905,4770,4845,62503,0.0031055900621117516
2021-06-14,4825,4855,4775,4850,33316,0.0010319917440659854
2021-06-15,4850,5070,4810,4930,165668,0.016494845360824684
2021-06-16,4950,5100,4925,4965,87129,0.007099391480730244
2021-06-17,4955,5000,4910,4945,53883,-0.004028197381671705
2021-06-18,4910,4975,4900,4935,40238,-0.002022244691607722
2021-06-21,4920,4920,4730,4765,207361,-0.03444782168186422
2021-06-22,4760,4840,4760,4760,74439,-0.0010493179433368471
2021-06-23,4760,4795,4700,4750,85134,-0.0021008403361344463
2021-06-24,4710,4790,4700,4765,83302,0.0031578947368420263
2021-06-25,4765,4890,4750,4860,45740,0.019937040923399874
2021-06-28,4935,4935,4595,4865,99402,0.0010288065843622185
2021-06-29,4895,4895,4790,4820,43413,-0.009249743062692661
2021-06-30,4820,4820,4780,4800,39634,-0.004149377593360981
2021-07-01,4805,4845,4780,4795,39039,-0.0010416666666667185
2021-07-02,4770,4880,4770,4770,49488,-0.005213764337851923
2021-07-05,4800,4825,4760,4795,43959,0.00524109014675056
2021-07-06,4810,4850,4780,4820,44466,0.005213764337852034
2021-07-07,4815,4815,4770,4795,33599,-0.005186721991701226
2021-07-08,4790,4920,4790,4790,53655,-0.0010427528675703845
2021-07-09,4725,4760,4530,4615,60819,-0.0365344467640919
2021-07-12,4625,4710,4610,4655,19981,0.008667388949079147
2021-07-13,4655,4700,4610,4650,17519,-0.0010741138560687036
2021-07-14,4645,4655,4550,4580,28652,-0.01505376344086018
2021-07-15,4590,4610,4550,4580,26794,0.0
2021-07-16,4575,4575,4500,4535,22210,-0.009825327510917026
2021-07-19,4500,4500,4350,4435,53581,-0.022050716648291058
2021-07-20,4385,4385,4270,4335,86575,-0.022547914317925577
2021-07-21,4340,5310,4340,4570,1010486,0.05420991926182239
2021-07-22,4595,5100,4595,4915,985994,0.07549234135667393
2021-07-23,4995,5030,4825,5010,301621,0.019328585961342792
2021-07-26,5310,6220,5050,5720,6762744,0.14171656686626743
