Date,Open,High,Low,Close,Volume,Change
2021-07-27,5590,5660,5040,5250,1082908,-0.08216783216783219
2021-07-28,5200,5220,4830,4925,371847,-0.06190476190476191
2021-07-29,4940,4970,4780,4890,113813,-0.007106598984771617
2021-07-30,4890,4915,4740,4885,106903,-0.0010224948875255935
2021-08-02,4885,4910,4600,4725,216333,-0.032753326509723624
2021-08-03,4735,4735,4585,4685,75549,-0.00846560846560851
2021-08-04,4680,4775,4600,4750,48399,0.01387406616862319
2021-08-05,4745,4755,4690,4720,24324,-0.0063157894736841635
2021-08-06,4730,4770,4665,4690,57574,-0.006355932203389814
2021-08-09,4690,4700,4605,4620,58516,-0.014925373134328401
2021-08-10,4630,4690,4560,4690,46025,0.015151515151515138
2021-08-11,4645,4670,4595,4620,35344,-0.014925373134328401
2021-08-12,4600,4725,4560,4595,63867,-0.005411255411255422
2021-08-13,4590,4590,4345,4495,103671,-0.021762785636561532
2021-08-17,4490,4500,4415,4440,44645,-0.012235817575083408
2021-08-18,4420,4500,4400,4470,50567,0.006756756756756799
2021-08-19,4395,4460,4275,4390,40779,-0.017897091722595126
2021-08-20,4395,4400,4000,4225,163068,-0.0375854214123007
2021-08-23,4185,4325,4130,4285,69860,0.014201183431952646
2021-08-24,4285,4430,4285,4415,56780,0.03033838973162184
2021-08-25,4380,4425,4345,4410,27560,-0.0011325028312570984
2021-08-26,4405,4450,4375,4435,50616,0.005668934240362855
2021-08-27,4380,4450,4355,4440,10960,0.0011273957158963732
2021-08-30,4450,4460,4415,4435,10516,-0.0011261261261261701
2021-08-31,4425,4490,4400,4485,27260,0.011273957158962844
2021-09-01,4480,4480,4430,4460,11918,-0.005574136008918651
2021-09-02,4460,4490,4400,4445,27835,-0.0033632286995515237
2021-09-03,4450,4465,4400,4440,21222,-0.0011248593925758943
2021-09-06,4400,4440,4350,4380,27968,-0.013513513513513487
2021-09-07,4380,4380,4300,4355,48746,-0.005707762557077611
2021-09-08,4350,4350,4290,4295,26673,-0.013777267508610747
2021-09-09,4275,4335,4200,4265,36243,-0.006984866123399325
2021-09-10,4270,4345,4220,4340,30960,0.017584994138335253
2021-09-13,4330,4330,4105,4270,29478,-0.016129032258064502
2021-09-14,4275,4400,4275,4330,12128,0.014051522248243575
2021-09-15,4325,4335,4270,4310,7767,-0.004618937644341847
2021-09-16,4315,4330,4260,4300,11068,-0.002320185614849146
2021-09-17,4305,4310,4290,4310,12332,0.0023255813953488857
2021-09-23,4295,4300,4235,4280,25373,-0.00696055684454755
2021-09-24,4275,4335,4250,4265,9699,-0.003504672897196248
2021-09-27,4250,4250,4200,4215,19558,-0.011723329425556872
2021-09-28,4225,4225,4000,4150,39737,-0.01542111506524313
2021-09-29,4100,4135,4060,4130,25042,-0.004819277108433773
2021-09-30,4125,4165,4100,4130,5910,0.0
2021-10-01,4110,4110,3975,4070,44609,-0.014527845036319653
2021-10-05,4050,4050,3965,4005,9512,-0.01597051597051602
2021-10-06,3975,4020,3730,3925,37191,-0.019975031210986316
2021-10-07,3950,4045,3890,4045,114670,0.030573248407643305
2021-10-08,4045,4045,3980,4035,4390,-0.0024721878862793423
2021-10-12,4030,4340,3945,4110,53130,0.018587360594795488
2021-10-13,4115,4190,4040,4185,25526,0.018248175182481674
2021-10-14,4195,4280,4170,4250,19063,0.015531660692950977
2021-10-15,4240,4315,4205,4310,22096,0.014117647058823568
2021-10-18,4310,4310,4265,4305,16093,-0.001160092807424573
2021-10-19,4310,4550,4310,4480,64681,0.04065040650406515
2021-10-20,4490,4530,4415,4530,33008,0.01116071428571419
2021-10-21,4450,4590,4450,4585,34224,0.012141280353200834
2021-10-22,4590,4615,4390,4555,32894,-0.0065430752453653485
2021-10-25,4550,4560,4460,4555,17602,0.0
2021-10-26,4560,4585,4520,4560,27396,0.001097694840834329
2021-10-27,4560,4565,4470,4510,16557,-0.010964912280701733
2021-10-28,4500,4550,4480,4530,10009,0.0044345898004434225
2021-10-29,4535,4650,4500,4540,27211,0.002207505518763808
2021-11-01,4540,4615,4465,4500,42272,-0.008810572687224627
2021-11-02,4510,4595,4475,4525,30018,0.005555555555555536
2021-11-03,4530,4530,4420,4475,23349,-0.011049723756906049
2021-11-04,4480,4485,4380,4415,38870,-0.013407821229050265
2021-11-05,4420,4425,4270,4375,21845,-0.009060022650056676
2021-11-08,4315,4585,4315,4530,29569,0.035428571428571365
2021-11-09,4525,4530,4445,4510,57803,-0.004415011037527616
2021-11-10,4510,4510,4360,4420,17120,-0.019955654101995512
2021-11-11,4400,4410,4260,4365,18599,-0.012443438914027105
2021-11-12,4370,4525,4350,4495,34368,0.02978235967926679
2021-11-15,4580,4580,4475,4560,21773,0.014460511679644128
2021-11-16,4530,4590,4515,4560,15707,0.0
2021-11-17,4580,4610,4460,4470,15638,-0.019736842105263164
2021-11-18,4495,4495,4375,4440,15528,-0.006711409395973145
2021-11-19,4440,4440,4350,4415,15331,-0.005630630630630629
2021-11-22,4415,4415,4335,4390,20381,-0.005662514156285381
2021-11-23,4385,4395,4270,4390,7453,0.0
2021-11-24,4200,4370,4200,4325,13062,-0.014806378132118492
2021-11-25,4330,4355,4235,4235,25627,-0.020809248554913284
2021-11-26,4240,4275,4120,4140,44256,-0.022432113341204207
2021-11-29,4000,4115,3995,4090,7008,-0.012077294685990392
2021-11-30,4095,4095,3935,4005,35155,-0.020782396088019572
2021-12-01,3900,4065,3880,4065,55069,0.014981273408239737
2021-12-02,4020,4200,3970,4200,21315,0.03321033210332103
2021-12-03,4185,4270,4100,4215,35968,0.0035714285714285587
2021-12-06,4210,4220,4130,4195,8533,-0.004744958481613271
2021-12-07,4200,4210,4155,4195,5040,0.0
2021-12-08,4205,4235,4185,4210,6000,0.0035756853396902155
2021-12-09,4210,4210,4170,4210,4574,0.0
2021-12-10,4210,4210,4120,4190,10546,-0.004750593824228044
2021-12-13,4195,4255,4180,4215,7794,0.005966587112171906
2021-12-14,4210,4215,4100,4170,24837,-0.010676156583629859
2021-12-15,4135,4170,4130,4135,6953,-0.008393285371702586
2021-12-16,4150,4180,4075,4150,16423,0.0036275695284160303
2021-12-17,4150,4220,4115,4210,9476,0.014457831325301207
2021-12-20,4210,4230,4150,4170,7238,-0.009501187648456089
2021-12-21,4170,4180,4070,4150,9132,-0.004796163069544335
2021-12-22,4150,4155,4060,4080,21590,-0.016867469879518038
2021-12-23,4080,4125,4065,4110,6411,0.007352941176470562
2021-12-24,4115,4180,4090,4180,18006,0.017031630170316392
2021-12-27,4180,4205,4150,4185,230844,0.0011961722488038617
2021-12-28,4185,4225,4180,4215,17079,0.007168458781362075
2021-12-29,4180,4180,3970,4075,20873,-0.033214709371293005
2021-12-30,4070,4080,4035,4070,6788,-0.0012269938650306678
2022-01-03,4065,4075,3990,3995,21157,-0.01842751842751844
2022-01-04,3990,4000,3900,3965,63295,-0.007509386733416723
2022-01-05,3970,3995,3900,3930,18129,-0.008827238335435084
2022-01-06,3890,3930,3860,3895,9996,-0.008905852417302795
2022-01-07,3900,3945,3875,3945,17662,0.012836970474968012
2022-01-10,3940,3970,3855,3970,5853,0.006337135614702172
2022-01-11,3940,3965,3895,3950,6526,-0.005037783375314908
2022-01-12,3955,3970,3940,3945,4228,-0.0012658227848101333
2022-01-13,3905,4100,3905,4045,22018,0.025348542458808687
2022-01-14,4030,4040,3980,3995,4228,-0.012360939431396822
2022-01-17,3990,4000,3925,3930,4883,-0.016270337922402955
2022-01-18,3870,3950,3850,3890,14755,-0.010178117048346036
2022-01-19,3855,3880,3815,3875,10076,-0.003856041131105381
2022-01-20,3865,3875,3800,3860,8316,-0.003870967741935516
2022-01-21,3855,3870,3800,3835,7137,-0.006476683937823857
2022-01-24,3815,3835,3675,3750,32648,-0.022164276401564487
2022-01-25,3755,3755,3535,3665,14800,-0.022666666666666613
2022-01-26,3610,3730,3610,3730,5275,0.017735334242837686
2022-01-27,3725,3730,3550,3645,10146,-0.02278820375335122
2022-01-28,3515,3650,3375,3545,99653,-0.027434842249657088
2022-02-03,3550,3655,3550,3645,15174,0.028208744710860323
2022-02-04,3630,3715,3610,3700,10413,0.015089163237311354
2022-02-07,3695,3735,3655,3725,4616,0.006756756756756799
2022-02-08,3725,3740,3690,3720,5557,-0.0013422818791946067
2022-02-09,3725,3760,3710,3750,7896,0.008064516129032251
2022-02-10,3760,3790,3735,3785,7684,0.009333333333333416
2022-02-11,3780,3785,3695,3760,4923,-0.006605019815059454
2022-02-14,3755,3755,3485,3660,21489,-0.02659574468085102
2022-02-15,3660,3660,3560,3615,4358,-0.012295081967213073
2022-02-16,3625,3725,3600,3720,11912,0.029045643153526868
2022-02-17,3715,3750,3690,3735,3764,0.0040322580645162365
2022-02-18,3695,3730,3650,3710,2607,-0.00669344042838016
2022-02-21,3700,3720,3630,3700,6374,-0.0026954177897574594
2022-02-22,3635,3660,3530,3580,15228,-0.032432432432432434
2022-02-23,3575,3585,3550,3585,9115,0.0013966480446927498
2022-02-24,3565,3580,3410,3515,19450,-0.019525801952580246
2022-02-25,3520,3560,3510,3560,3693,0.012802275960170695
2022-02-28,3560,3600,3530,3600,11147,0.011235955056179803
2022-03-02,3595,3675,3560,3675,8555,0.02083333333333326
2022-03-03,3675,3795,3655,3795,9021,0.03265306122448974
2022-03-04,3770,3800,3720,3780,3506,-0.0039525691699604515
2022-03-07,3785,3785,3650,3695,4902,-0.022486772486772444
2022-03-08,3655,3690,3605,3650,5060,-0.012178619756427644
2022-03-10,3650,3685,3610,3680,16480,0.008219178082191858
2022-03-11,3680,3745,3675,3710,4323,0.008152173913043459
2022-03-14,3710,3740,3640,3710,4345,0.0
2022-03-15,3710,3710,3630,3660,4490,-0.013477088948787075
2022-03-16,3670,3720,3635,3720,4040,0.016393442622950838
2022-03-17,3730,3785,3730,3780,17195,0.016129032258064502
2022-03-18,3780,3790,3750,3750,2984,-0.007936507936507908
2022-03-21,3760,3760,3600,3695,12575,-0.014666666666666717
2022-03-22,3700,3750,3690,3705,2547,0.0027063599458727605
2022-03-23,3740,3740,3680,3720,5064,0.004048582995951344
2022-03-24,3720,3750,3690,3745,5152,0.006720430107526987
2022-03-25,3750,3765,3725,3740,8977,-0.001335113484646211
2022-03-28,3745,3780,3730,3780,12051,0.010695187165775444
2022-03-29,3785,3845,3735,3800,12823,0.005291005291005346
2022-03-30,3805,3820,3715,3790,8136,-0.0026315789473684292
2022-03-31,3785,3830,3725,3820,6454,0.0079155672823219
2022-04-01,3805,3805,3730,3775,10665,-0.011780104712041939
2022-04-04,3765,3850,3765,3850,11505,0.019867549668874274
2022-04-05,3855,3870,3830,3870,4303,0.0051948051948051965
2022-04-06,3860,3905,3840,3860,11788,-0.0025839793281653423
2022-04-07,3855,3865,3755,3830,7207,-0.007772020725388629
2022-04-08,3835,3835,3745,3825,8244,-0.0013054830287205776
2022-04-11,3820,3850,3795,3820,3178,-0.0013071895424836555
2022-04-12,3820,3820,3690,3740,16075,-0.020942408376963373
2022-04-13,3730,3840,3730,3840,4911,0.02673796791443861
2022-04-14,3840,3870,3795,3870,6007,0.0078125
2022-04-15,3855,3875,3835,3860,4674,-0.0025839793281653423
2022-04-18,3865,3870,3845,3860,2388,0.0
2022-04-19,3865,3865,3805,3855,5350,-0.0012953367875647714
2022-04-20,3860,3870,3840,3870,6753,0.0038910505836575737
2022-04-21,3865,3920,3860,3880,13149,0.0025839793281654533
2022-04-22,3875,3885,3810,3810,8274,-0.01804123711340211
2022-04-25,3825,3830,3785,3795,9716,-0.003937007874015741
2022-04-26,3800,3850,3785,3825,3926,0.007905138339920903
2022-04-27,3800,3800,3735,3770,4241,-0.01437908496732021
2022-04-28,3770,3770,3685,3730,9394,-0.010610079575596787
2022-04-29,3735,3750,3680,3745,6751,0.004021447721179516
2022-05-02,3700,3735,3700,3725,1619,-0.005340453938584733
2022-05-03,3725,3745,3695,3695,11916,-0.008053691275167751
2022-05-04,3695,3710,3630,3630,7149,-0.017591339648173165
2022-05-06,3620,3665,3600,3650,4007,0.005509641873278293
2022-05-09,3655,3655,3600,3600,7203,-0.013698630136986356
2022-05-10,3560,3560,3500,3555,11259,-0.012499999999999956
2022-05-11,3555,3575,3535,3575,4895,0.005625879043600568
2022-05-12,3555,3560,3465,3535,7610,-0.01118881118881121
2022-05-13,3535,3575,3495,3570,5382,0.00990099009900991
2022-05-16,3565,3645,3550,3580,1074,0.0028011204481792618
2022-05-17,3575,3610,3525,3550,6174,-0.008379888268156388
2022-05-18,3550,3590,3460,3490,9281,-0.016901408450704203
2022-05-19,3480,3480,3400,3455,4860,-0.01002865329512892
2022-05-20,3350,3465,3350,3450,9305,-0.0014471780028944004
2022-05-23,3450,3460,3375,3415,7905,-0.010144927536231862
2022-05-24,3420,3420,3355,3375,6694,-0.01171303074670571
2022-05-25,3380,3395,3360,3390,4850,0.004444444444444473
2022-05-26,3395,3410,3370,3410,1245,0.005899705014749346
2022-05-27,3395,3420,3395,3410,1262,0.0
2022-05-30,3415,3420,3385,3415,1363,0.0014662756598240456
2022-05-31,3430,3435,3415,3430,26103,0.004392386530014614
2022-06-02,3430,3460,3415,3450,2765,0.005830903790087438
2022-06-03,3435,3470,3420,3420,3509,-0.008695652173912993
2022-06-07,3420,3420,3355,3375,4765,-0.013157894736842146
2022-06-08,3375,3395,3360,3375,4208,0.0
2022-06-09,3375,3375,3275,3320,3927,-0.016296296296296253
2022-06-10,3295,3295,3275,3285,3069,-0.010542168674698815
2022-06-13,3285,3300,3020,3145,17122,-0.0426179604261796
2022-06-14,3100,3190,3030,3125,44928,-0.006359300476947549
2022-06-15,3240,3240,3030,3110,24032,-0.0048000000000000265
2022-06-16,3125,3180,3090,3095,1731,-0.004823151125401881
2022-06-17,2970,3265,2930,2995,164943,-0.03231017770597733
2022-06-20,3000,3000,2835,2970,25351,-0.008347245409014992
2022-06-21,2965,3050,2945,3040,6341,0.023569023569023573
2022-06-22,3040,3045,2870,2910,14377,-0.042763157894736836
2022-06-23,2910,2920,2775,2775,17429,-0.046391752577319534
2022-06-24,2650,2930,2650,2930,26339,0.05585585585585595
2022-06-27,2925,2985,2905,2985,9402,0.018771331058020424
2022-06-28,2980,3000,2965,3000,908,0.005025125628140614
2022-06-29,2980,2980,2855,2855,4936,-0.04833333333333334
2022-06-30,2850,2945,2820,2880,9706,0.008756567425569184
2022-07-01,2880,2940,2800,2825,4438,-0.01909722222222221
2022-07-04,2815,2930,2800,2855,2035,0.010619469026548645
2022-07-05,2855,3010,2855,2945,5716,0.031523642732049106
2022-07-06,2935,2935,2855,2900,3252,-0.015280135823429575
2022-07-07,2895,2905,2870,2890,2633,-0.0034482758620689724
2022-07-08,2885,2935,2880,2880,3013,-0.0034602076124568004
2022-07-11,2890,2905,2840,2870,1695,-0.00347222222222221
2022-07-12,2875,2875,2710,2855,3066,-0.005226480836236891
2022-07-13,2850,2885,2845,2880,1424,0.008756567425569184
2022-07-14,2885,3050,2810,2810,7778,-0.02430555555555558
2022-07-15,2960,2960,2665,2845,6508,0.01245551601423478
2022-07-18,2845,2960,2845,2935,5172,0.03163444639718804
2022-07-19,2935,2935,2880,2930,2312,-0.0017035775127768327
2022-07-20,2935,3030,2935,2935,6401,0.0017064846416381396
2022-07-21,2980,2985,2940,2980,1636,0.015332197614991383
2022-07-22,3010,3010,2960,2985,1510,0.001677852348993314
2022-07-25,3010,3020,2970,2995,803,0.003350083752093891
2022-07-26,2965,3025,2965,3000,2623,0.0016694490818029983
2022-07-27,2995,3050,2945,3015,12902,0.004999999999999893
2022-07-28,2980,3050,2980,3010,2272,-0.0016583747927031434
2022-07-29,3010,3145,3005,3045,3946,0.011627906976744207
2022-08-01,3045,3050,3010,3035,1782,-0.003284072249589487
2022-08-02,3015,3080,3010,3060,2544,0.008237232289950658
2022-08-03,3055,3120,3000,3120,6349,0.019607843137254832
2022-08-04,3115,3195,3095,3170,3502,0.01602564102564097
2022-08-05,3165,3250,3110,3205,7169,0.011041009463722329
2022-08-08,3200,3205,3140,3200,2027,-0.0015600624024960652
2022-08-09,3195,3325,3170,3170,4843,-0.009375000000000022
2022-08-10,3160,3260,3135,3180,1435,0.003154574132492094
2022-08-11,3180,3245,3170,3220,1455,0.012578616352201255
2022-08-12,3200,3235,3135,3210,4251,-0.0031055900621117516
2022-08-16,3265,3265,3150,3150,5699,-0.01869158878504673
2022-08-17,3195,3195,3060,3070,17037,-0.025396825396825418
2022-08-18,3100,3110,3065,3090,752,0.006514657980456029
2022-08-19,3060,3120,3050,3065,1634,-0.008090614886731351
2022-08-22,3100,3100,2950,2950,15244,-0.037520391517128826
2022-08-23,2905,2950,2875,2915,27293,-0.011864406779661052
2022-08-24,2895,3060,2890,2950,5523,0.012006861063464935
2022-08-25,2945,3225,2945,3045,8958,0.03220338983050852
2022-08-26,3050,3095,3035,3050,1488,0.0016420361247948545
2022-08-29,3025,3025,2955,3005,1386,-0.014754098360655776
2022-08-30,2950,3065,2950,2990,13378,-0.004991680532445919
2022-08-31,2990,2990,2920,2970,5814,-0.006688963210702337
2022-09-01,3025,3025,2845,2845,7720,-0.04208754208754206
2022-09-02,2885,2935,2850,2850,1793,0.0017574692442883233
2022-09-05,2835,2855,2745,2815,7483,-0.012280701754386003
2022-09-06,2830,2910,2810,2910,4071,0.03374777975133214
2022-09-07,2850,3515,2800,2955,61915,0.015463917525773141
2022-09-08,2955,3020,2910,2990,6735,0.011844331641285955
2022-09-13,2990,3010,2945,2970,13422,-0.006688963210702337
2022-09-14,2920,2970,2870,2950,6244,-0.006734006734006703
2022-09-15,2935,2960,2905,2960,6068,0.003389830508474523
2022-09-16,2905,2965,2905,2920,1397,-0.013513513513513487
2022-09-19,2910,2925,2895,2905,6237,-0.005136986301369828
2022-09-20,2900,2920,2885,2900,406,-0.0017211703958691649
2022-09-21,2905,2905,2860,2900,988,0.0
2022-09-22,2900,2900,2810,2885,7826,-0.005172413793103403
2022-09-23,2850,2885,2770,2855,27643,-0.010398613518197597
2022-09-26,2780,2855,2675,2740,4491,-0.04028021015761818
2022-09-27,2735,2740,2665,2740,2257,0.0
2022-09-28,2735,2745,2610,2700,5555,-0.014598540145985384
2022-09-29,2690,2715,2670,2700,4242,0.0
2022-09-30,2685,2700,2630,2700,2377,0.0
2022-10-04,2700,2845,2650,2740,17126,0.014814814814814836
2022-10-05,2830,2830,2645,2740,9647,0.0
2022-10-06,2725,2740,2660,2740,13343,0.0
2022-10-07,2745,2745,2665,2730,5194,-0.0036496350364964014
2022-10-11,2680,2725,2635,2720,9305,-0.00366300366300365
2022-10-12,2665,2720,2650,2715,7485,-0.0018382352941176405
2022-10-13,2670,2715,2620,2675,6379,-0.014732965009208066
2022-10-14,2635,2700,2635,2675,1752,0.0
2022-10-17,2695,2695,2635,2675,3570,0.0
2022-10-18,2700,2740,2665,2670,1937,-0.0018691588785046953
2022-10-19,2700,2710,2640,2680,1962,0.0037453183520599342
2022-10-20,2695,2695,2525,2605,14021,-0.027985074626865725
2022-10-21,2655,2655,2550,2600,1399,-0.0019193857965451588
2022-10-24,2600,2680,2600,2600,10039,0.0
2022-10-25,2605,2605,2570,2580,528,-0.007692307692307665
2022-10-26,2550,2630,2515,2565,4329,-0.005813953488372103
2022-10-27,2530,2640,2525,2625,6488,0.023391812865497075
2022-10-28,2625,2645,2590,2610,918,-0.005714285714285672
2022-10-31,2610,2675,2560,2595,7365,-0.005747126436781658
2022-11-01,2595,2620,2580,2615,1797,0.007707129094412402
2022-11-02,2595,2650,2570,2630,5053,0.005736137667303964
2022-11-03,2630,2675,2560,2640,3005,0.0038022813688212143
2022-11-04,2580,2685,2580,2685,3016,0.017045454545454586
2022-11-07,2650,2685,2650,2680,1878,-0.0018621973929237035
2022-11-08,2680,2690,2650,2685,685,0.001865671641791078
2022-11-09,2685,2760,2650,2685,1008,0.0
2022-11-10,2685,2700,2610,2680,2108,-0.0018621973929237035
2022-11-11,2710,2785,2670,2780,10681,0.03731343283582089
2022-11-14,2765,2825,2755,2755,1715,-0.008992805755395739
2022-11-15,2750,2800,2705,2795,5317,0.014519056261343088
2022-11-16,2765,2805,2710,2790,4036,-0.0017889087656529634
2022-11-17,2790,2795,2725,2780,605,-0.0035842293906810374
2022-11-18,2770,2795,2770,2785,791,0.0017985611510791255
2022-11-21,2790,2790,2675,2760,3109,-0.008976660682226245
2022-11-22,2760,2835,2730,2815,6594,0.019927536231884035
2022-11-23,2810,2880,2790,2805,2777,-0.003552397868561319
2022-11-24,2810,2860,2795,2850,3243,0.016042780748663166
2022-11-25,2805,2890,2800,2840,2664,-0.0035087719298245723
2022-11-28,2835,2845,2750,2780,21143,-0.021126760563380254
2022-11-29,2780,2800,2735,2795,4314,0.0053956834532373765
2022-11-30,2820,2840,2760,2795,1682,0.0
2022-12-01,2895,2900,2795,2830,3617,0.012522361359570633
2022-12-02,2820,2820,2750,2755,3488,-0.026501766784452263
2022-12-05,2755,2790,2750,2780,808,0.00907441016333932
2022-12-06,2730,2830,2730,2825,4935,0.01618705035971213
2022-12-07,2820,2830,2740,2790,1350,-0.012389380530973493
2022-12-08,2795,2865,2680,2755,2101,-0.012544802867383464
2022-12-09,2760,2830,2730,2775,1818,0.007259528130671544
2022-12-12,2775,2780,2755,2760,917,-0.00540540540540535
2022-12-13,2765,2800,2750,2760,182,0.0
2022-12-14,2780,2825,2710,2760,2098,0.0
2022-12-15,2750,2790,2740,2750,6817,-0.0036231884057971175
2022-12-16,2745,2765,2700,2730,1415,-0.0072727272727273196
2022-12-19,2725,2725,2665,2695,4018,-0.012820512820512775
2022-12-20,2695,2695,2620,2660,2702,-0.012987012987012991
2022-12-21,2660,2660,2590,2645,1405,-0.005639097744360888
2022-12-22,2640,2695,2600,2670,8190,0.00945179584120992
2022-12-23,2665,2670,2560,2570,7472,-0.03745318352059923
2022-12-26,2570,2630,2550,2550,9573,-0.0077821011673151474
2022-12-27,2570,3315,2545,2575,3187620,0.009803921568627416
2022-12-28,2515,2515,2365,2380,378031,-0.07572815533980581
2022-12-29,2365,2420,2355,2365,122160,-0.006302521008403339
2023-01-02,2400,2405,2275,2335,56463,-0.012684989429175508
2023-01-03,2340,2355,2275,2335,16858,0.0
2023-01-04,2340,2375,2285,2355,6056,0.008565310492505418
2023-01-05,2360,2435,2355,2420,57219,0.027600849256900206
2023-01-06,2410,2430,2400,2420,8837,0.0
2023-01-09,2420,2475,2420,2460,14267,0.016528925619834656
2023-01-10,2480,2480,2410,2445,39062,-0.0060975609756097615
2023-01-11,2450,2460,2425,2460,15687,0.006134969325153339
2023-01-12,2460,2490,2445,2480,19868,0.008130081300812941
2023-01-13,2450,2515,2450,2505,19837,0.010080645161290258
2023-01-16,2540,2560,2480,2530,30816,0.009980039920159722
2023-01-17,2545,2545,2440,2515,12615,-0.005928853754940677
2023-01-18,2515,2515,2470,2495,12759,-0.007952286282306154
2023-01-19,2460,2570,2460,2460,25259,-0.014028056112224463
2023-01-20,2465,2570,2440,2485,22188,0.010162601626016343
2023-01-25,2495,2740,2495,2550,246378,0.026156941649899457
2023-01-26,2530,2560,2520,2545,31081,-0.0019607843137254832
2023-01-27,2560,2580,2525,2550,7578,0.0019646365422396617
2023-01-30,2550,2580,2500,2500,15551,-0.019607843137254943
2023-01-31,2500,2545,2480,2505,13190,0.0020000000000000018
2023-02-01,2510,2560,2485,2530,28674,0.009980039920159722
2023-02-02,2560,2790,2535,2670,184993,0.05533596837944654
2023-02-03,2690,2705,2580,2700,53754,0.011235955056179803
2023-02-06,2645,2710,2630,2670,23901,-0.011111111111111072
2023-02-07,2665,2720,2660,2695,40779,0.009363295880149725
2023-02-08,2690,2785,2690,2740,65212,0.016697588126159513
2023-02-09,2740,2750,2690,2690,11258,-0.018248175182481785
2023-02-10,2685,2745,2635,2650,44426,-0.014869888475836479
2023-02-13,2645,2675,2620,2675,16160,0.009433962264151052
2023-02-14,2675,2675,2640,2665,9524,-0.0037383177570093906
2023-02-15,2665,2670,2600,2620,8360,-0.016885553470919357
2023-02-16,2625,2715,2550,2680,36509,0.022900763358778553
2023-02-17,2675,2690,2650,2680,14585,0.0
2023-02-20,2685,2685,2525,2640,15592,-0.014925373134328401
2023-02-21,2650,2655,2620,2630,6655,-0.0037878787878787845
2023-02-22,2625,2625,2555,2555,4055,-0.028517110266159662
2023-02-23,2560,2620,2545,2605,5100,0.019569471624266255
2023-02-24,2600,2630,2550,2585,8862,-0.007677543186180413
2023-02-27,2585,2600,2560,2590,3338,0.0019342359767891004
2023-02-28,2585,2615,2560,2610,6384,0.007722007722007707
