Date,Open,High,Low,Close,Volume,Change
2023-03-02,2630,2780,2590,2630,22809,0.00766283524904221
2023-03-03,2635,2685,2555,2555,21926,-0.028517110266159662
2023-03-06,2570,2600,2555,2575,12837,0.007827788649706457
2023-03-07,2570,2620,2535,2580,9537,0.001941747572815622
2023-03-08,2575,2575,2520,2545,11869,-0.013565891472868241
2023-03-09,2550,2555,2515,2550,17183,0.0019646365422396617
2023-03-10,2545,2550,2480,2480,11020,-0.027450980392156876
2023-03-13,2465,2470,2430,2470,28569,-0.0040322580645161255
2023-03-14,2465,2470,2370,2460,7479,-0.004048582995951455
2023-03-15,2480,2480,2400,2400,9545,-0.024390243902439046
2023-03-16,2380,2460,2365,2410,12262,0.004166666666666652
2023-03-17,2420,2450,2405,2430,8541,0.008298755186721962
2023-03-20,2420,2435,2395,2415,21098,-0.006172839506172867
2023-03-21,2420,2420,2380,2395,11226,-0.008281573498964856
2023-03-22,2400,2400,2370,2400,12735,0.0020876826722338038
2023-03-23,2390,2390,2340,2350,26461,-0.02083333333333337
2023-03-24,2335,2400,2320,2345,13017,-0.0021276595744680327
2023-03-27,2335,2350,2290,2315,95140,-0.01279317697228144
2023-03-28,2320,2370,2320,2370,3501,0.023758099352051865
2023-03-29,2370,2475,2360,2435,70750,0.02742616033755274
2023-03-30,2430,2475,2400,2455,10133,0.008213552361396204
2023-03-31,2445,2500,2430,2500,53703,0.018329938900203624
2023-04-03,2495,2535,2490,2510,9136,0.0040000000000000036
2023-04-04,2505,2565,2485,2560,10487,0.019920318725099584
2023-04-05,2560,2740,2560,2740,67071,0.0703125
2023-04-06,2740,2745,2615,2690,19043,-0.018248175182481785
2023-04-07,2690,2750,2650,2730,15708,0.014869888475836479
2023-04-10,2730,2750,2620,2665,13035,-0.023809523809523836
2023-04-11,2650,2670,2600,2670,4216,0.0018761726078799779
2023-04-12,2665,2750,2625,2725,17266,0.020599250936329527
2023-04-13,2725,2750,2630,2715,18981,-0.003669724770642202
2023-04-14,2715,2750,2655,2700,8953,-0.0055248618784530246
2023-04-17,2695,2730,2650,2700,3892,0.0
2023-04-18,2700,2740,2630,2665,15818,-0.012962962962962954
2023-04-19,2640,2695,2610,2660,17309,-0.0018761726078799779
2023-04-20,2675,2685,2630,2645,6787,-0.005639097744360888
2023-04-21,2645,2690,2615,2660,4751,0.005671077504725952
2023-04-24,2655,2695,2590,2630,16327,-0.011278195488721776
2023-04-25,2615,2635,2575,2610,7282,-0.0076045627376425395
2023-04-26,2605,2605,2530,2605,4299,-0.0019157088122605526
2023-04-27,2605,2630,2550,2565,14175,-0.015355086372360827
2023-04-28,2595,2595,2570,2585,1118,0.007797270955165692
2023-05-02,2590,2620,2565,2590,16321,0.0019342359767891004
2023-05-03,2585,2615,2565,2615,27979,0.009652509652509744
2023-05-04,2610,2615,2570,2600,3407,-0.005736137667303964
2023-05-08,2600,2600,2585,2600,66647,0.0
2023-05-09,2610,2655,2590,2625,45995,0.009615384615384581
2023-05-10,2625,2640,2600,2625,15465,0.0
2023-05-11,2630,2655,2605,2635,25736,0.003809523809523707
2023-05-12,2610,2650,2610,2645,43737,0.00379506641366234
2023-05-15,2645,2650,2590,2600,36154,-0.017013232514177745
2023-05-16,2595,2630,2595,2625,28431,0.009615384615384581
2023-05-17,2605,2640,2595,2640,19004,0.005714285714285783
2023-05-18,2655,2680,2625,2665,18541,0.009469696969697017
2023-05-19,2695,2700,2645,2685,3983,0.007504690431519689
2023-05-22,2685,2685,2665,2680,2429,-0.0018621973929237035
2023-05-23,2690,2690,2665,2675,1996,-0.001865671641791078
2023-05-24,2670,2680,2645,2680,12539,0.0018691588785046953
2023-05-25,2690,2690,2630,2670,5486,-0.003731343283582045
2023-05-26,2665,2680,2640,2675,2450,0.001872659176029856
2023-05-30,2685,2730,2675,2725,19827,0.01869158878504673
2023-05-31,2715,2740,2695,2725,5512,0.0
2023-06-01,2720,2720,2690,2705,2961,-0.007339449541284404
2023-06-02,2710,2725,2695,2720,2410,0.005545286506469571
2023-06-05,2735,2885,2730,2860,40410,0.05147058823529416
2023-06-07,2900,2935,2820,2870,12113,0.0034965034965035446
2023-06-08,2870,2885,2830,2855,2436,-0.005226480836236891
2023-06-09,2860,2900,2855,2895,2374,0.014010507880910739
2023-06-12,2895,2945,2805,2870,6356,-0.008635578583765069
2023-06-13,2865,2890,2835,2840,1991,-0.010452961672473893
2023-06-14,2840,2870,2750,2785,7792,-0.01936619718309862
2023-06-15,2780,2785,2710,2730,6083,-0.019748653500897717
2023-06-16,2735,2765,2725,2760,1438,0.01098901098901095
2023-06-19,2760,2770,2665,2770,1698,0.0036231884057971175
2023-06-20,2770,2785,2695,2745,10782,-0.009025270758122761
2023-06-21,2745,2745,2700,2715,1213,-0.010928961748633892
2023-06-22,2720,2740,2700,2725,1822,0.0036832412523020164
2023-06-23,2725,2730,2600,2645,16860,-0.029357798165137616
2023-06-26,2645,2690,2645,2670,869,0.00945179584120992
2023-06-27,2670,2675,2660,2675,288,0.001872659176029856
2023-06-28,2675,2700,2670,2680,2537,0.0018691588785046953
2023-06-29,2700,2700,2645,2645,1030,-0.013059701492537323
2023-06-30,2645,2680,2640,2680,2545,0.013232514177693666
2023-07-03,2680,2710,2650,2710,2185,0.011194029850746245
2023-07-04,2730,2730,2700,2730,17117,0.007380073800737907
2023-07-05,2730,2745,2700,2720,1593,-0.00366300366300365
2023-07-06,2720,2730,2665,2715,1574,-0.0018382352941176405
2023-07-07,2715,2715,2635,2635,3718,-0.029465930018416242
2023-07-10,2635,2640,2580,2580,6998,-0.020872865275142316
2023-07-11,2585,2605,2575,2600,7753,0.007751937984496138
2023-07-12,2600,2625,2555,2610,10547,0.0038461538461538325
2023-07-13,2605,2630,2570,2605,6960,-0.0019157088122605526
2023-07-14,2610,2660,2570,2660,9399,0.02111324376199608
2023-07-17,2660,2735,2640,2700,3102,0.015037593984962516
2023-07-18,2700,2720,2665,2690,4251,-0.0037037037037036535
2023-07-19,2690,2690,2640,2665,1362,-0.009293680297397744
2023-07-20,2670,2680,2655,2670,267,0.0018761726078799779
2023-07-21,2670,2670,2630,2655,848,-0.005617977528089901
2023-07-24,2655,2655,2430,2580,15074,-0.02824858757062143
2023-07-25,2575,2605,2525,2575,5168,-0.0019379844961240345
2023-07-26,2580,2580,2485,2545,11877,-0.011650485436893177
2023-07-27,2505,2580,2505,2550,4456,0.0019646365422396617
2023-07-28,2550,2605,2525,2585,5232,0.013725490196078383
2023-07-31,2580,2650,2570,2595,2810,0.003868471953578423
2023-08-01,2595,2670,2530,2530,9926,-0.025048169556840083
2023-08-02,2550,2605,2510,2560,17015,0.011857707509881354
2023-08-03,2560,2565,2495,2560,9268,0.0
2023-08-04,2530,2595,2520,2585,5761,0.009765625
2023-08-07,2590,2590,2550,2580,8131,-0.0019342359767892114
2023-08-08,2575,2585,2555,2575,2553,-0.0019379844961240345
2023-08-09,2580,2580,2550,2550,2751,-0.009708737864077666
2023-08-10,2550,2595,2550,2595,3549,0.01764705882352935
2023-08-11,2595,2670,2595,2635,2352,0.015414258188824581
2023-08-14,2640,2655,2590,2635,1328,0.0
2023-08-16,2630,2630,2510,2600,10583,-0.013282732447817858
2023-08-17,2595,2595,2555,2570,256,-0.011538461538461497
2023-08-18,2570,2570,2540,2560,868,-0.0038910505836575737
2023-08-21,2560,2560,2520,2525,1483,-0.013671875
2023-08-22,2530,2550,2500,2535,18685,0.003960396039603964
2023-08-23,2540,2560,2495,2505,2256,-0.011834319526627168
2023-08-24,2505,2530,2495,2505,1945,0.0
2023-08-25,2505,2550,2500,2535,4701,0.011976047904191711
2023-08-28,2540,2600,2540,2585,1918,0.019723865877712132
2023-08-29,2580,2600,2570,2600,3573,0.005802707930367523
2023-08-30,2605,2640,2550,2595,1365,-0.0019230769230769162
2023-08-31,2590,2610,2545,2590,2314,-0.0019267822736031004
2023-09-01,2555,2650,2555,2585,2636,-0.0019305019305019266
2023-09-04,2590,2590,2540,2570,1044,-0.005802707930367523
2023-09-05,2565,2570,2550,2555,842,-0.005836575875486361
2023-09-06,2555,2555,2525,2535,790,-0.007827788649706457
2023-09-07,2515,2540,2500,2525,3420,-0.0039447731755424265
2023-09-08,2520,2670,2520,2540,6247,0.005940594059405946
2023-09-11,2540,2650,2540,2625,18614,0.0334645669291338
2023-09-12,2660,2660,2585,2585,2111,-0.015238095238095273
2023-09-13,2620,2670,2570,2595,2106,0.003868471953578423
2023-09-14,2590,2655,2550,2620,5008,0.009633911368015502
2023-09-15,2620,2640,2590,2620,4761,0.0
2023-09-18,2620,2695,2605,2625,1215,0.001908396946564972
2023-09-19,2650,2670,2600,2650,1227,0.00952380952380949
2023-09-20,2645,2655,2585,2630,3613,-0.007547169811320753
2023-09-21,2625,2625,2545,2545,14755,-0.03231939163498099
2023-09-22,2545,2650,2515,2540,6558,-0.0019646365422396617
2023-09-25,2540,2550,2510,2530,4314,-0.003937007874015741
2023-09-26,2525,2650,2475,2480,3185,-0.01976284584980237
2023-09-27,2495,2550,2480,2530,3654,0.02016129032258074
2023-10-04,2530,2530,2470,2495,4567,-0.013833992094861691
2023-10-05,2505,2505,2485,2490,3098,-0.002004008016032066
2023-10-06,2495,2495,2490,2495,2029,0.002008032128514081
2023-10-10,2500,2570,2400,2485,11784,-0.004008016032064132
2023-10-11,2490,2500,2485,2495,428,0.004024144869215318
2023-10-12,2500,2505,2340,2480,10258,-0.006012024048096198
2023-10-13,2480,2580,2475,2520,1629,0.016129032258064502
2023-10-16,2515,2545,2480,2515,2927,-0.001984126984126977
2023-10-17,2485,2560,2485,2520,1652,0.001988071570576455
2023-10-18,2520,2570,2520,2550,665,0.011904761904761862
2023-10-19,2545,2580,2500,2510,1697,-0.015686274509803977
2023-10-20,2510,2600,2450,2525,1247,0.005976095617529875
2023-10-23,2455,2680,2455,2570,4540,0.017821782178217838
2023-10-24,2570,2570,2445,2490,18437,-0.0311284046692607
2023-10-25,2495,2575,2480,2505,2756,0.006024096385542244
2023-10-26,2505,2615,2450,2480,3376,-0.009980039920159722
2023-10-27,2485,2525,2460,2495,1531,0.006048387096774244
2023-10-30,2495,2500,2465,2500,420,0.002004008016031955
2023-10-31,2525,2630,2495,2510,4137,0.0040000000000000036
2023-11-01,2540,2575,2515,2525,283,0.005976095617529875
2023-11-02,2520,2620,2520,2575,580,0.01980198019801982
2023-11-03,2580,2615,2545,2575,639,0.0
2023-11-06,2575,2630,2560,2565,3832,-0.003883495145631022
2023-11-07,2570,2585,2425,2480,11728,-0.033138401559454245
2023-11-08,2495,2525,2495,2520,439,0.016129032258064502
2023-11-09,2490,2590,2490,2545,1387,0.009920634920634885
2023-11-10,2540,2545,2520,2545,856,0.0
2023-11-13,2555,2605,2435,2580,2629,0.013752455795677854
2023-11-14,2575,2575,2550,2575,726,-0.0019379844961240345
2023-11-15,2580,2605,2555,2570,4092,-0.001941747572815511
2023-11-16,2575,2600,2555,2600,658,0.011673151750972721
2023-11-17,2600,2600,2550,2590,381,-0.0038461538461538325
2023-11-20,2585,2590,2450,2580,6069,-0.0038610038610038533
2023-11-21,2580,2610,2575,2600,3011,0.007751937984496138
2023-11-22,2595,2595,2555,2570,2746,-0.011538461538461497
2023-11-23,2575,2620,2565,2590,789,0.0077821011673151474
2023-11-24,2585,2590,2540,2590,8652,0.0
2023-11-27,2595,2640,2585,2610,7281,0.007722007722007707
2023-11-28,2610,2625,2600,2620,507,0.003831417624521105
2023-11-29,2620,2630,2585,2625,4748,0.001908396946564972
2023-11-30,2625,2650,2590,2630,5495,0.0019047619047618536
2023-12-01,2635,2650,2605,2625,6003,-0.0019011406844106071
2023-12-04,2625,2810,2625,2780,102577,0.059047619047619015
2023-12-05,2860,2860,2700,2725,43068,-0.01978417266187049
2023-12-06,2725,2775,2720,2775,17581,0.0183486238532109
2023-12-07,2775,2775,2710,2740,8208,-0.012612612612612595
2023-12-08,2745,2745,2675,2725,5740,-0.005474452554744547
2023-12-11,2755,2755,2580,2655,34153,-0.025688073394495414
2023-12-12,2670,2670,2625,2660,7344,0.0018832391713747842
2023-12-13,2640,2725,2630,2650,4735,-0.003759398496240629
2023-12-14,2660,2700,2645,2645,7388,-0.0018867924528301883
2023-12-15,2650,2680,2630,2665,4165,0.007561436672967936
2023-12-18,2670,2670,2605,2640,4015,-0.009380863039399667
2023-12-19,2635,2650,2630,2645,1769,0.0018939393939394478
2023-12-20,2645,2695,2645,2660,2800,0.005671077504725952
2023-12-21,2660,2665,2645,2655,1422,-0.001879699248120259
2023-12-22,2660,2665,2645,2665,11959,0.0037664783427495685
2023-12-26,2655,2675,2620,2675,9898,0.0037523452157599557
2023-12-27,2640,2640,2580,2600,6323,-0.028037383177570097
2023-12-28,2610,2615,2580,2600,12503,0.0
2024-01-02,2600,2600,2555,2590,3139,-0.0038461538461538325
2024-01-03,2580,2585,2505,2510,10690,-0.030888030888030937
2024-01-04,2520,2520,2475,2490,4509,-0.007968127490039834
2024-01-05,2495,2510,2480,2505,4492,0.006024096385542244
2024-01-08,2500,2510,2445,2445,2517,-0.0239520958083832
2024-01-09,2455,2520,2450,2485,3939,0.01635991820040905
2024-01-10,2470,2495,2450,2485,3257,0.0
2024-01-11,2490,2910,2485,2590,239536,0.04225352112676051
2024-01-12,2580,2585,2505,2525,10127,-0.025096525096525046
2024-01-15,2530,2590,2485,2525,19118,0.0
2024-01-16,2525,2550,2480,2520,8655,-0.001980198019801982
2024-01-17,2515,2515,2450,2475,24499,-0.017857142857142905
2024-01-18,2445,2495,2445,2495,2084,0.008080808080808133
2024-01-19,2490,2585,2480,2495,31015,0.0
2024-01-22,2475,2635,2475,2495,8290,0.0
2024-01-23,2485,2550,2485,2485,6766,-0.004008016032064132
2024-01-24,2485,2530,2440,2455,48957,-0.012072434607645843
2024-01-25,2465,2500,2405,2460,27434,0.0020366598778003286
2024-01-26,2460,2545,2455,2485,32776,0.010162601626016343
2024-01-29,2475,2550,2440,2500,62041,0.006036217303822866
2024-01-30,2490,2520,2480,2500,12131,0.0
2024-01-31,2495,2535,2485,2515,8151,0.006000000000000005
2024-02-01,2510,2625,2495,2615,37028,0.03976143141153088
2024-02-02,2605,2685,2530,2670,26785,0.021032504780114758
2024-02-05,2690,2745,2635,2705,21769,0.013108614232209659
2024-02-06,2705,2730,2635,2695,16079,-0.003696857670979714
2024-02-07,2690,2745,2580,2730,18070,0.01298701298701288
2024-02-08,2735,2765,2630,2760,23081,0.01098901098901095
2024-02-13,2760,2770,2710,2765,10023,0.0018115942028984477
2024-02-14,2750,2770,2730,2770,4277,0.001808318264014508
2024-02-15,2770,2770,2660,2755,18106,-0.005415162454873612
2024-02-16,2760,2785,2720,2785,20637,0.010889292196007316
2024-02-19,2780,2815,2765,2810,22874,0.008976660682226134
2024-02-20,2820,2820,2755,2770,13797,-0.014234875444839812
2024-02-21,2775,2790,2725,2755,5434,-0.005415162454873612
2024-02-22,2765,2765,2695,2710,11766,-0.016333938294010864
2024-02-23,2710,2745,2700,2725,17097,0.005535055350553542
2024-02-26,2695,2730,2645,2690,25384,-0.012844036697247652
2024-02-27,2695,2700,2675,2680,4347,-0.0037174721189591198
2024-02-28,2675,2780,2650,2730,29354,0.018656716417910557
2024-02-29,2720,2795,2715,2740,41937,0.00366300366300365
2024-03-04,2730,2795,2715,2760,8339,0.007299270072992803
2024-03-05,2750,2795,2725,2735,4725,-0.009057971014492794
2024-03-06,2725,2775,2670,2690,35584,-0.01645338208409508
2024-03-07,2695,2695,2660,2680,7658,-0.0037174721189591198
2024-03-08,2685,2685,2640,2650,8770,-0.011194029850746245
2024-03-11,2650,2650,2600,2645,18978,-0.0018867924528301883
2024-03-12,2650,2760,2650,2730,64048,0.032136105860113506
2024-03-13,2725,2780,2710,2780,26986,0.01831501831501825
2024-03-14,2770,2805,2730,2800,21266,0.007194244604316502
2024-03-15,2795,2900,2760,2815,40326,0.005357142857142838
2024-03-18,2815,2860,2750,2770,16770,-0.01598579040852577
2024-03-19,2775,2840,2730,2795,36952,0.00902527075812265
2024-03-20,2780,2835,2770,2825,27356,0.01073345259391778
2024-03-21,2805,2895,2805,2845,31295,0.0070796460176991705
2024-03-22,2840,2890,2805,2835,15146,-0.0035149384885764245
2024-03-25,2840,2845,2785,2805,17022,-0.010582010582010581
2024-03-26,2810,2845,2750,2795,13023,-0.0035650623885917776
2024-03-27,2795,2800,2760,2795,5831,0.0
2024-03-28,2795,2840,2760,2805,12071,0.003577817531305927
2024-03-29,2800,2880,2755,2780,32997,-0.0089126559714795
2024-04-01,2785,2795,2755,2780,7476,0.0
2024-04-02,2780,2780,2745,2760,9637,-0.007194244604316502
2024-04-03,2765,2765,2685,2725,17042,-0.0126811594202898
2024-04-04,2730,2755,2690,2720,21477,-0.0018348623853210455
2024-04-05,2710,2775,2675,2740,18110,0.007352941176470562
2024-04-08,2725,2740,2695,2730,8585,-0.0036496350364964014
2024-04-09,2730,2765,2710,2740,5665,0.00366300366300365
2024-04-11,2705,2740,2680,2740,10109,0.0
2024-04-12,2715,2790,2700,2740,10957,0.0
2024-04-15,2725,2795,2700,2740,9050,0.0
2024-04-16,2735,2735,2715,2720,1547,-0.007299270072992692
2024-04-17,2725,2740,2705,2725,3423,0.0018382352941177516
2024-04-18,2725,2765,2690,2765,4618,0.014678899082568808
2024-04-19,2765,2790,2695,2745,12835,-0.007233273056057921
2024-04-22,2740,2790,2730,2780,13114,0.012750455373406133
2024-04-23,2780,2870,2760,2780,8283,0.0
2024-04-24,2820,2820,2780,2790,4166,0.003597122302158251
2024-04-25,2790,2810,2770,2805,6395,0.005376344086021501
2024-04-26,2800,2865,2800,2805,12644,0.0
2024-04-29,2810,2865,2805,2845,19290,0.01426024955436711
2024-04-30,2840,2875,2820,2835,12953,-0.0035149384885764245
2024-05-02,2840,2855,2820,2850,8596,0.005291005291005346
2024-05-03,2850,2855,2830,2840,2636,-0.0035087719298245723
2024-05-07,2845,2865,2820,2845,7320,0.0017605633802817433
2024-05-08,2845,2880,2840,2865,21910,0.007029876977152849
2024-05-09,2870,2870,2845,2865,7669,0.0
2024-05-10,2865,2915,2865,2895,15440,0.010471204188481575
2024-05-13,2895,2905,2890,2900,5259,0.0017271157167531026
2024-05-14,2895,2905,2895,2905,6433,0.0017241379310344307
2024-05-16,2910,2940,2905,2915,11766,0.0034423407917383297
2024-05-17,2905,2925,2870,2910,15447,-0.0017152658662092923
2024-05-20,2920,2940,2915,2935,6256,0.00859106529209619
2024-05-21,2930,2940,2915,2940,8543,0.0017035775127767216
2024-05-22,2940,2940,2920,2930,5263,-0.003401360544217691
2024-05-23,2930,2935,2890,2935,15357,0.0017064846416381396
2024-05-24,2890,2935,2885,2915,10750,-0.006814310051107331
2024-05-27,2915,2920,2875,2895,5759,-0.006861063464837058
2024-05-28,2895,2945,2895,2915,14333,0.006908462867012188
2024-05-29,2900,2900,2870,2885,14039,-0.010291595197255532
2024-05-30,2880,2895,2860,2885,5728,0.0
2024-05-31,2885,2905,2855,2890,4911,0.0017331022530329143
2024-06-03,2875,2900,2875,2885,5119,-0.0017301038062284002
2024-06-04,2890,2900,2875,2895,4258,0.0034662045060658286
2024-06-05,2900,2900,2875,2890,5394,-0.0017271157167529916
2024-06-07,2890,2895,2875,2895,2876,0.0017301038062282892
2024-06-10,2890,2945,2860,2885,11647,-0.003454231433506094
2024-06-11,2890,2910,2865,2890,9048,0.0017331022530329143
2024-06-12,2895,2895,2870,2890,4912,0.0
2024-06-13,2890,2910,2850,2885,23327,-0.0017301038062284002
2024-06-14,2885,2935,2870,2895,18622,0.0034662045060658286
2024-06-17,2895,2895,2860,2880,6343,-0.005181347150259086
2024-06-18,2875,2885,2850,2885,12366,0.0017361111111111605
2024-06-19,2890,2890,2855,2890,10184,0.0017331022530329143
2024-06-20,2890,3010,2880,2935,57289,0.015570934256055269
2024-06-21,2930,2960,2895,2940,9686,0.0017035775127767216
2024-06-24,2945,2960,2895,2940,18853,0.0
2024-06-25,2935,2970,2900,2965,17115,0.008503401360544283
2024-06-26,2960,2975,2850,2960,14917,-0.001686340640809414
2024-06-27,2960,2960,2915,2945,2378,-0.0050675675675675436
2024-06-28,2940,2985,2940,2975,3755,0.01018675721561979
2024-07-01,2975,3010,2925,2975,13139,0.0
2024-07-02,2965,2965,2935,2965,8363,-0.003361344537815114
2024-07-03,2970,2975,2935,2975,11885,0.003372681281618828
2024-07-04,2975,3010,2950,2980,24785,0.001680672268907557
2024-07-05,2985,3000,2970,2985,5218,0.001677852348993314
2024-07-08,2990,3010,2960,2985,10072,0.0
2024-07-09,2985,3040,2960,2970,14235,-0.005025125628140725
2024-07-10,2980,3025,2945,2995,10498,0.008417508417508435
2024-07-11,3000,3050,3000,3040,30098,0.015025041736226985
2024-07-12,3035,3085,3005,3030,20747,-0.003289473684210509
2024-07-15,3030,3080,3030,3075,11901,0.014851485148514865
2024-07-16,3075,3120,3070,3095,10452,0.006504065040650486
2024-07-17,3100,3125,3060,3095,7998,0.0
2024-07-18,3100,3100,3000,3080,18245,-0.004846526655896577
2024-07-19,3080,3085,3030,3055,6113,-0.008116883116883078
2024-07-22,3050,3100,3010,3045,17671,-0.00327332242225864
2024-07-23,3065,3065,3025,3060,13806,0.0049261083743843415
2024-07-24,3065,3070,3020,3060,6535,0.0
2024-07-25,3055,3065,3000,3020,11415,-0.013071895424836555
2024-07-26,3025,3065,3020,3045,15258,0.008278145695364225
2024-07-29,3050,3085,3030,3070,6639,0.008210180623973828
2024-07-30,3075,3080,3045,3070,7188,0.0
2024-07-31,3065,3080,3055,3075,6991,0.0016286644951140072
2024-08-01,3080,3130,3080,3125,21074,0.016260162601626105
2024-08-02,3115,3120,3015,3050,56268,-0.02400000000000002
2024-08-05,3030,3030,2815,2910,32322,-0.04590163934426228
2024-08-06,2920,3025,2920,2970,26253,0.020618556701030855
2024-08-07,2975,3030,2965,3020,12402,0.01683501683501687
2024-08-08,3020,3045,2945,3045,23348,0.008278145695364225
2024-08-09,3050,3105,3025,3065,33008,0.006568144499178974
2024-08-12,3070,3100,3040,3065,33726,0.0
2024-08-13,3070,3090,3040,3090,21456,0.00815660685154973
2024-08-14,3090,3105,3045,3085,21622,-0.0016181229773463146
2024-08-16,3090,3100,3020,3060,9860,-0.008103727714748765
2024-08-19,3065,3090,3040,3090,7011,0.009803921568627416
2024-08-20,3095,3120,3070,3115,10813,0.008090614886731462
2024-08-21,3110,3140,3080,3130,10208,0.0048154093097914075
2024-08-22,3130,3135,3090,3120,1729,-0.0031948881789137795
2024-08-23,3115,3155,3080,3150,25664,0.009615384615384581
2024-08-26,3150,3180,3140,3175,6742,0.007936507936507908
2024-08-27,3180,3180,3095,3170,9234,-0.0015748031496063408
2024-08-28,3180,3180,3105,3105,6337,-0.02050473186119872
2024-08-29,3105,3150,3080,3100,5966,-0.0016103059581320522
2024-08-30,3105,3130,3055,3095,26730,-0.001612903225806428
2024-09-02,3090,3090,3035,3065,27873,-0.009693053311793265
2024-09-03,3065,3095,3040,3065,21486,0.0
2024-09-04,3065,3095,3020,3020,9350,-0.014681892332789603
2024-09-05,3030,3055,2965,2995,17728,-0.008278145695364225
2024-09-06,3005,3005,2880,2950,169861,-0.015025041736227096
2024-09-09,2920,2930,2845,2930,161882,-0.006779661016949157
2024-09-10,2920,2930,2840,2865,135061,-0.022184300341296925
2024-09-11,2865,2915,2795,2795,87582,-0.024432809773123898
2024-09-12,2810,2845,2775,2840,59308,0.01610017889087656
2024-09-13,2840,2940,2815,2910,28332,0.02464788732394374
2024-09-19,2915,2930,2890,2915,16062,0.0017182130584192379
2024-09-20,2920,2940,2875,2910,75855,-0.0017152658662092923
2024-09-23,2910,2910,2865,2905,33897,-0.0017182130584192379
2024-09-24,2900,2910,2885,2895,11155,-0.0034423407917383297
2024-09-25,2900,2900,2850,2855,21022,-0.013816925734024155
2024-09-26,2885,2930,2845,2905,25448,0.017513134851138368
2024-09-27,2905,2930,2890,2925,47981,0.0068846815834766595
2024-09-30,2925,2925,2900,2900,6910,-0.008547008547008517
2024-10-02,2900,2940,2860,2900,22168,0.0
2024-10-04,2895,2960,2885,2885,26136,-0.005172413793103403
2024-10-07,2885,2965,2885,2935,11739,0.017331022530329365
2024-10-08,2935,2955,2900,2905,11677,-0.010221465076660996
2024-10-10,2940,2965,2900,2920,98013,0.005163511187607606
2024-10-11,2925,2970,2905,2920,49662,0.0
2024-10-14,2925,2995,2920,2945,16652,0.008561643835616417
2024-10-15,2935,2975,2935,2970,5994,0.008488964346349714
2024-10-16,2965,2985,2950,2980,8059,0.0033670033670034627
2024-10-17,2980,2990,2935,2980,6835,0.0
